Date,Site,graveltrt,n_sensors,n_dailytimepoints,avgmindailyvwc,avgmaxdailyvwc,VWC.avg,sd_vwc.avg,threeormoresensors,alldailytimepoints
9/10/2022,Boise Low,Black,4,24,0.085,0.101,0.093,0.01,1,1
9/10/2022,Boise Low,White,4,24,0.09325,0.1055,0.099375,0.027341589,1,1
9/11/2022,Boise Low,Black,4,24,0.085,0.10675,0.095875,0.010664388,1,1
9/11/2022,Boise Low,White,4,24,0.093,0.10875,0.100875,0.027809995,1,1
9/12/2022,Boise Low,Black,4,24,0.08725,0.09875,0.093,0.010472185,1,1
9/12/2022,Boise Low,White,4,24,0.09475,0.10425,0.0995,0.028251844,1,1
9/13/2022,Boise Low,Black,4,24,0.09,0.10025,0.095125,0.010726719,1,1
9/13/2022,Boise Low,White,4,24,0.098,0.1055,0.10175,0.028479525,1,1
9/14/2022,Boise Low,Black,4,24,0.087,0.1055,0.09625,0.010789656,1,1
9/14/2022,Boise Low,White,4,24,0.09475,0.1085,0.101625,0.02825,1,1
9/15/2022,Boise Low,Black,4,24,0.08875,0.1095,0.099125,0.010827242,1,1
9/15/2022,Boise Low,White,4,24,0.0985,0.11725,0.107875,0.032301638,1,1
9/16/2022,Boise Low,Black,4,24,0.09075,0.11175,0.10125,0.01197567,1,1
9/16/2022,Boise Low,White,4,24,0.102,0.11775,0.109875,0.032859233,1,1
9/17/2022,Boise Low,Black,4,24,0.0925,0.1085,0.1005,0.012308534,1,1
9/17/2022,Boise Low,White,4,24,0.10275,0.115,0.108875,0.031343194,1,1
9/18/2022,Boise Low,Black,4,24,0.097,0.10925,0.103125,0.012664748,1,1
9/18/2022,Boise Low,White,4,24,0.1055,0.115,0.11025,0.03094215,1,1
9/19/2022,Boise Low,Black,4,24,0.09375,0.11325,0.1035,0.012993588,1,1
9/19/2022,Boise Low,White,4,24,0.103,0.1175,0.11025,0.029666198,1,1
9/20/2022,Boise Low,Black,4,24,0.094,0.113,0.1035,0.012695143,1,1
9/20/2022,Boise Low,White,4,24,0.1035,0.11725,0.110375,0.029338186,1,1
9/21/2022,Boise Low,Black,4,24,0.09375,0.10625,0.1,0.01211748,1,1
9/21/2022,Boise Low,White,4,24,0.103,0.1125,0.10775,0.028897808,1,1
9/22/2022,Boise Low,Black,4,24,0.09125,0.10325,0.09725,0.01147824,1,1
9/22/2022,Boise Low,White,4,24,0.101,0.11,0.1055,0.028644371,1,1
9/23/2022,Boise Low,Black,4,24,0.0895,0.10775,0.098625,0.011890998,1,1
9/23/2022,Boise Low,White,4,24,0.099,0.1125,0.10575,0.028543826,1,1
9/24/2022,Boise Low,Black,4,24,0.087,0.109,0.098,0.011811012,1,1
9/24/2022,Boise Low,White,4,24,0.09625,0.1125,0.104375,0.027866871,1,1
9/25/2022,Boise Low,Black,4,24,0.08775,0.109,0.098375,0.01184184,1,1
9/25/2022,Boise Low,White,4,24,0.0965,0.11225,0.104375,0.028217533,1,1
9/26/2022,Boise Low,Black,4,24,0.08725,0.10825,0.09775,0.011863811,1,1
9/26/2022,Boise Low,White,4,24,0.09625,0.112,0.104125,0.028119907,1,1
9/27/2022,Boise Low,Black,4,24,0.0875,0.1065,0.097,0.011518102,1,1
9/27/2022,Boise Low,White,4,24,0.09625,0.111,0.103625,0.028470379,1,1
9/28/2022,Boise Low,Black,4,24,0.08875,0.10425,0.0965,0.01142366,1,1
9/28/2022,Boise Low,White,4,24,0.09725,0.10925,0.10325,0.028695238,1,1
9/29/2022,Boise Low,Black,4,24,0.0895,0.10075,0.095125,0.011100863,1,1
9/29/2022,Boise Low,White,4,24,0.0975,0.106,0.10175,0.028698142,1,1
9/30/2022,Boise Low,Black,4,24,0.0865,0.098,0.09225,0.010210289,1,1
9/30/2022,Boise Low,White,4,24,0.095,0.1035,0.09925,0.027995535,1,1
10/1/2022,Boise Low,Black,4,24,0.0845,0.1025,0.0935,0.010448285,1,1
10/1/2022,Boise Low,White,4,24,0.093,0.10575,0.099375,0.027671812,1,1
10/2/2022,Boise Low,Black,4,24,0.08375,0.103,0.093375,0.010765493,1,1
10/2/2022,Boise Low,White,4,24,0.0915,0.10575,0.098625,0.027768012,1,1
10/3/2022,Boise Low,Black,4,24,0.08575,0.10375,0.09475,0.010789656,1,1
10/3/2022,Boise Low,White,4,24,0.094,0.10675,0.100375,0.028021941,1,1
10/4/2022,Boise Low,Black,4,24,0.08425,0.10325,0.09375,0.010688779,1,1
10/4/2022,Boise Low,White,4,24,0.092,0.106,0.099,0.02805352,1,1
10/5/2022,Boise Low,Black,4,24,0.08375,0.103,0.093375,0.010765493,1,1
10/5/2022,Boise Low,White,4,24,0.09125,0.1055,0.098375,0.028021941,1,1
10/6/2022,Boise Low,Black,4,24,0.08425,0.103,0.093625,0.010522793,1,1
10/6/2022,Boise Low,White,4,24,0.092,0.1055,0.09875,0.028149896,1,1
10/7/2022,Boise Low,Black,4,24,0.08425,0.103,0.093625,0.010522793,1,1
10/7/2022,Boise Low,White,4,24,0.092,0.1055,0.09875,0.028149896,1,1
10/8/2022,Boise Low,Black,4,24,0.08575,0.10175,0.09375,0.010299676,1,1
10/8/2022,Boise Low,White,4,24,0.09275,0.10425,0.0985,0.028565714,1,1
10/9/2022,Boise Low,Black,4,24,0.08325,0.10025,0.09175,0.010210289,1,1
10/9/2022,Boise Low,White,4,24,0.09025,0.10225,0.09625,0.0285,1,1
10/10/2022,Boise Low,Black,4,24,0.08325,0.1005,0.091875,0.009986449,1,1
10/10/2022,Boise Low,White,4,24,0.0905,0.103,0.09675,0.028660368,1,1
10/11/2022,Boise Low,Black,4,24,0.08475,0.0975,0.091125,0.00975,1,1
10/11/2022,Boise Low,White,4,24,0.09175,0.1015,0.096625,0.028438164,1,1
10/12/2022,Boise Low,Black,4,24,0.08425,0.1005,0.092375,0.009986449,1,1
10/12/2022,Boise Low,White,4,24,0.09125,0.1025,0.096875,0.028694875,1,1
10/13/2022,Boise Low,Black,4,24,0.0845,0.10075,0.092625,0.01013554,1,1
10/13/2022,Boise Low,White,4,24,0.0915,0.10225,0.096875,0.028700682,1,1
10/14/2022,Boise Low,Black,4,24,0.08125,0.09975,0.0905,0.010058164,1,1
10/14/2022,Boise Low,White,4,24,0.08775,0.10125,0.0945,0.028568631,1,1
10/15/2022,Boise Low,Black,4,24,0.08375,0.09625,0.09,0.010157099,1,1
10/15/2022,Boise Low,White,4,24,0.09,0.09925,0.094625,0.028790551,1,1
10/16/2022,Boise Low,Black,4,24,0.0795,0.09575,0.087625,0.00975,1,1
10/16/2022,Boise Low,White,4,24,0.08525,0.0975,0.091375,0.028344238,1,1
10/17/2022,Boise Low,Black,4,24,0.0785,0.096,0.08725,0.009526279,1,1
10/17/2022,Boise Low,White,4,24,0.0845,0.09775,0.091125,0.028420576,1,1
10/18/2022,Boise Low,Black,4,24,0.0785,0.09625,0.087375,0.009594921,1,1
10/18/2022,Boise Low,White,4,24,0.0845,0.09775,0.091125,0.028420576,1,1
10/19/2022,Boise Low,Black,4,24,0.0785,0.0965,0.0875,0.009763879,1,1
10/19/2022,Boise Low,White,4,24,0.08425,0.09775,0.091,0.028551124,1,1
10/20/2022,Boise Low,Black,4,24,0.0775,0.0955,0.0865,0.009763879,1,1
10/20/2022,Boise Low,White,4,24,0.08375,0.09675,0.09025,0.028291636,1,1
10/21/2022,Boise Low,Black,4,24,0.081,0.09275,0.086875,0.009123002,1,1
10/21/2022,Boise Low,White,4,24,0.08725,0.09625,0.09175,0.028989941,1,1
10/22/2022,Boise Low,Black,4,24,0.08375,0.2665,0.175125,0.00931285,1,1
10/22/2022,Boise Low,White,4,24,0.0925,0.22925,0.160875,0.048248273,1,1
10/23/2022,Boise Low,Black,4,24,0.161,0.1785,0.16975,0.010812801,1,1
10/23/2022,Boise Low,White,4,24,0.16925,0.184,0.176625,0.027806999,1,1
10/24/2022,Boise Low,Black,4,24,0.154,0.16075,0.157375,0.008984941,1,1
10/24/2022,Boise Low,White,4,24,0.1625,0.169,0.16575,0.02328984,1,1
10/25/2022,Boise Low,Black,4,24,0.153,0.16625,0.159625,0.010773231,1,1
10/25/2022,Boise Low,White,4,24,0.1645,0.17175,0.168125,0.023686758,1,1
10/26/2022,Boise Low,Black,4,24,0.1505,0.15775,0.154125,0.010077822,1,1
10/26/2022,Boise Low,White,4,24,0.16,0.166,0.163,0.022642144,1,1
10/27/2022,Boise Low,Black,4,24,0.145,0.1565,0.15075,0.010634065,1,1
10/27/2022,Boise Low,White,4,24,0.1555,0.16175,0.158625,0.022309845,1,1
10/28/2022,Boise Low,Black,4,24,0.1435,0.15225,0.147875,0.011448253,1,1
10/28/2022,Boise Low,White,4,24,0.1515,0.15775,0.154625,0.022503241,1,1
10/29/2022,Boise Low,Black,4,24,0.138,0.15225,0.145125,0.01217494,1,1
10/29/2022,Boise Low,White,4,24,0.14675,0.155,0.150875,0.022510646,1,1
10/30/2022,Boise Low,Black,4,24,0.13575,0.1495,0.142625,0.0126384,1,1
