"Date","Hour","Site","ambient","hourlyairTemp_C","DayNight","Black","White"
2023-05-31,"13","Wildcat",36.4625,20.525,"Day",NA,NA
2023-05-31,"14","Cheyenne",26.09999943,22.77777778,"Day",28.5,21.6500001
2023-05-31,"14","Wildcat",37.1375,18.75,"Day",NA,NA
2023-05-31,"15","Cheyenne",24.80000019,21.66666667,"Day",27.66666667,21.05000019
2023-05-31,"15","Wildcat",28.9625,15.2,"Day",NA,NA
2023-05-31,"16","Cheyenne",22.44999981,17.5,"Day",25.59999975,19.75
2023-05-31,"16","Wildcat",28.65,16.375,"Day",NA,NA
2023-05-31,"17","Cheyenne",20.65000057,16.2962963,"Day",23.66666667,18.50000024
2023-05-31,"17","Wildcat",27.7875,17.3,"Day",NA,NA
2023-05-31,"18","Cheyenne",18.64999962,16.66666667,"Day",21.63333321,17.19999981
2023-05-31,"18","Wildcat",28.425,18.15,"Day",NA,NA
2023-05-31,"19","Cheyenne",17.55000019,14.16666667,"Day",20.33333333,16.34999967
2023-05-31,"19","Wildcat",27.2125,18.425,"Day",NA,NA
2023-05-31,"2","Cheyenne",12.55000019,9.444444444,"Night",14.30000019,11.85000014
2023-05-31,"2","Wildcat",20.4,16.775,"Night",NA,NA
2023-05-31,"20","Cheyenne",16.700000285,12.22222222,"Night",19.33333333,15.65000033
2023-05-31,"20","Wildcat",25.975,18.775,"Day",NA,NA
2023-05-31,"21","Cheyenne",15.89999962,12.22222222,"Night",18.36666679,14.97500014
2023-05-31,"21","Wildcat",23.7375,16.625,"Night",NA,NA
2023-05-31,"22","Cheyenne",15.049999715,11.66666667,"Night",17.36666679,14.29999995
2023-05-31,"22","Wildcat",21.8625,15.55,"Night",NA,NA
2023-05-31,"23","Cheyenne",14.30000019,11.38888889,"Night",16.56666692,13.64999986
2023-05-31,"23","Wildcat",20.8,16.05,"Night",NA,NA
2023-05-31,"3","Cheyenne",12.900000095,8.888888889,"Night",14.36666679,12.14999986
2023-05-31,"3","Wildcat",20.0875,17.275,"Night",NA,NA
2023-05-31,"4","Cheyenne",13.89999962,7.777777778,"Night",14.76666641,12.875
2023-05-31,"4","Wildcat",20.075,17.475,"Night",NA,NA
2023-05-31,"5","Cheyenne",15.19999981,9.722222222,"Day",15.23333359,13.77499986
2023-05-31,"5","Wildcat",19.5375,16.8,"Night",NA,NA
2023-05-31,"6","Cheyenne",17.150000095,15.55555556,"Day",16.23333327,14.99999976
2023-05-31,"6","Wildcat",19.225,16.875,"Day",NA,NA
2023-05-31,"7","Cheyenne",19.69999981,20,"Day",18.0666666,16.72499991
2023-05-31,"7","Wildcat",19.2625,17.5,"Day",NA,NA
2023-05-31,"8","Cheyenne",22.5,21.66666667,"Day",20.63333352,18.625
2023-05-31,"8","Wildcat",20.725,18.75,"Day",NA,NA
2023-05-31,"9","Cheyenne",24.84999943,22.77777778,"Day",23.20000076,20.32500005
2023-05-31,"9","Wildcat",22.7875,20.125,"Day",NA,NA
2023-06-01,"0","Cheyenne",13.599999905,10,"Night",15.83333302,13.04999995
2023-06-01,"0","Wildcat",20.0875,15.925,"Night",NA,NA
2023-06-01,"1","Cheyenne",13,10,"Night",15.20000013,12.57499981
2023-06-01,"1","Wildcat",19.6875,16.025,"Night",NA,NA
2023-06-01,"10","Cheyenne",21.34999943,16.11111111,"Day",22.1666673,18.375
2023-06-01,"10","Wildcat",22.8625,17.875,"Day",NA,NA
2023-06-01,"11","Cheyenne",21.05000019,17.22222222,"Day",22.46666654,18.22500038
2023-06-01,"11","Wildcat",27.875,19.2,"Day",NA,NA
2023-06-01,"12","Cheyenne",20.55000019,16.94444444,"Day",22.43333308,18.09999991
2023-06-01,"12","Wildcat",32.45,20.825,"Day",NA,NA
2023-06-01,"13","Cheyenne",21.75,13.05555556,"Day",23.46666654,18.54999972
2023-06-01,"13","Wildcat",37.6,22,"Day",NA,NA
2023-06-01,"14","Cheyenne",21.44999981,12.77777778,"Day",24.03333346,18.75000048
2023-06-01,"14","Wildcat",41.3625,23.425,"Day",NA,NA
2023-06-01,"15","Cheyenne",19.54999924,11.66666667,"Day",22.23333359,17.77500057
2023-06-01,"15","Wildcat",43.225,24.375,"Day",NA,NA
2023-06-01,"16","Cheyenne",18.34999943,13.88888889,"Day",20.99999937,16.875
2023-06-01,"16","Wildcat",43.25,25.05,"Day",NA,NA
2023-06-01,"17","Cheyenne",17.64999962,14.16666667,"Day",20.23333295,16.22500014
2023-06-01,"17","Wildcat",40.9125,25.125,"Day",NA,NA
2023-06-01,"18","Cheyenne",17.39999962,13.88888889,"Day",20.03333283,16.00000024
2023-06-01,"18","Wildcat",37.6875,24.8,"Day",NA,NA
2023-06-01,"19","Cheyenne",16.59999943,12.22222222,"Day",19.36666679,15.45000005
2023-06-01,"19","Wildcat",32.85,23.6,"Day",NA,NA
2023-06-01,"2","Cheyenne",12.69999981,10,"Night",14.73333295,12.32500005
2023-06-01,"2","Wildcat",19.3625,15.9,"Night",NA,NA
2023-06-01,"20","Cheyenne",15.59999943,12.22222222,"Night",18.33333397,14.82499981
2023-06-01,"20","Wildcat",28.925,22.175,"Day",NA,NA
2023-06-01,"21","Cheyenne",14.599999905,12.22222222,"Night",17.13333384,14.02499986
2023-06-01,"21","Wildcat",26.4375,20.625,"Night",NA,NA
2023-06-01,"22","Cheyenne",14.19999981,11.66666667,"Night",16.4333334,13.625
2023-06-01,"22","Wildcat",24.8875,20.2,"Night",NA,NA
2023-06-01,"23","Cheyenne",13.599999905,11.38888889,"Night",15.76666705,13.12500024
2023-06-01,"23","Wildcat",23.7,18.675,"Night",NA,NA
2023-06-01,"3","Cheyenne",13,9.444444444,"Night",14.63333352,12.45000005
2023-06-01,"3","Wildcat",18.5625,14.525,"Night",NA,NA
2023-06-01,"4","Cheyenne",13.599999905,8.888888889,"Night",14.90000025,13.00000024
2023-06-01,"4","Wildcat",17.6625,13.3,"Night",NA,NA
2023-06-01,"5","Cheyenne",14.799999715,10.27777778,"Day",15.4333334,13.87500048
2023-06-01,"5","Wildcat",17.075,13.275,"Night",NA,NA
2023-06-01,"6","Cheyenne",15.75,12.22222222,"Day",15.89999994,14.49999976
2023-06-01,"6","Wildcat",16.6375,13.225,"Day",NA,NA
2023-06-01,"7","Cheyenne",16.950000285,13.61111111,"Day",16.73333359,15.27499962
2023-06-01,"7","Wildcat",16.775,14.8,"Day",NA,NA
2023-06-01,"8","Cheyenne",18.14999962,15.55555556,"Day",18.16666667,16.04999995
2023-06-01,"8","Wildcat",17.55,15.65,"Day",NA,NA
2023-06-01,"9","Cheyenne",20.69999981,15.55555556,"Day",20.59999975,17.69999981
2023-06-01,"9","Wildcat",19.4,16.7,"Day",NA,NA
2023-06-02,"0","Cheyenne",13.35000038,10.55555556,"Night",15.26666673,12.80000019
2023-06-02,"0","Wildcat",22.8625,18.6,"Night",NA,NA
2023-06-02,"1","Cheyenne",13,10.55555556,"Night",14.83333333,12.57500005
2023-06-02,"1","Wildcat",22.2375,18.175,"Night",NA,NA
2023-06-02,"10","Cheyenne",17.44999981,16.11111111,"Day",17.90000025,15.70000005
2023-06-02,"10","Wildcat",25.3,21.475,"Day",NA,NA
2023-06-02,"11","Cheyenne",20.59999943,16.94444444,"Day",21.16666667,17.74999976
2023-06-02,"11","Wildcat",28.6875,22.75,"Day",NA,NA
2023-06-02,"12","Cheyenne",21.75,17.22222222,"Day",23.30000051,19.09999943
2023-06-02,"12","Wildcat",32.8875,23.45,"Day",NA,NA
2023-06-02,"13","Cheyenne",20.80000019,15.41666667,"Day",23.16666603,19
2023-06-02,"13","Wildcat",36.8375,24.075,"Day",NA,NA
2023-06-02,"14","Cheyenne",18.75,18.88888889,"Day",21.59999975,17.97499991
2023-06-02,"14","Wildcat",41.1,24.575,"Day",NA,NA
2023-06-02,"15","Cheyenne",19.5,18.88888889,"Day",21.96666654,18.00000048
2023-06-02,"15","Wildcat",40.9,24.85,"Day",NA,NA
2023-06-02,"16","Cheyenne",19.14999962,17.77777778,"Day",22.93333308,18.17499972
2023-06-02,"16","Wildcat",41.625,25.975,"Day",NA,NA
2023-06-02,"17","Cheyenne",18.05000019,17.5,"Day",22.56666692,17.75000048
2023-06-02,"17","Wildcat",40.55,26,"Day",NA,NA
2023-06-02,"18","Cheyenne",16.94999981,15,"Day",21.5,17.10000038
2023-06-02,"18","Wildcat",38.15,26.3,"Day",NA,NA
2023-06-02,"19","Cheyenne",16.000000475,13.88888889,"Day",20.3333327,16.32499981
2023-06-02,"19","Wildcat",34.2875,25.25,"Day",NA,NA
2023-06-02,"2","Cheyenne",12.94999981,10,"Night",14.5666666,12.45000005
2023-06-02,"2","Wildcat",21.6125,17.35,"Night",NA,NA
2023-06-02,"20","Cheyenne",15,13.88888889,"Night",18.96666654,15.5250001
2023-06-02,"20","Wildcat",30.4875,24.1,"Day",NA,NA
2023-06-02,"21","Cheyenne",14.19999981,13.33333333,"Night",17.83333333,14.84999991
2023-06-02,"21","Wildcat",27.4875,21.3,"Night",NA,NA
2023-06-02,"22","Cheyenne",13.80000019,12.22222222,"Night",17.0666666,14.32500005
2023-06-02,"22","Wildcat",25.575,20.75,"Night",NA,NA
2023-06-02,"23","Cheyenne",13.44999981,11.85185185,"Night",16.46666686,13.95000005
2023-06-02,"23","Wildcat",24.525,19.325,"Night",NA,NA
2023-06-02,"3","Cheyenne",12.80000019,10.55555556,"Night",14.29999987,12.375
2023-06-02,"3","Wildcat",21,16.45,"Night",NA,NA
2023-06-02,"4","Cheyenne",12.94999981,11.11111111,"Night",14.16666667,12.42499995
2023-06-02,"4","Wildcat",20.4625,16.325,"Night",NA,NA
2023-06-02,"5","Cheyenne",13.299999715,11.38888889,"Day",14.23333359,12.625
2023-06-02,"5","Wildcat",20.0875,16.075,"Night",NA,NA
2023-06-02,"6","Cheyenne",14.60000038,12.22222222,"Day",15.13333352,13.52499986
2023-06-02,"6","Wildcat",20.025,17.2,"Day",NA,NA
2023-06-02,"7","Cheyenne",16.39999962,12.77777778,"Day",16.36666648,14.9000001
2023-06-02,"7","Wildcat",20.625,18.05,"Day",NA,NA
2023-06-02,"8","Cheyenne",17.15000057,14.44444444,"Day",17.13333321,15.59999991
2023-06-02,"8","Wildcat",21.6,18.35,"Day",NA,NA
2023-06-02,"9","Cheyenne",17.049999715,15,"Day",17.43333308,15.72499991
2023-06-02,"9","Wildcat",22.8875,20.15,"Day",NA,NA
2023-06-03,"0","Cheyenne",13.19999981,11.11111111,"Night",15.93333308,13.57499981
2023-06-03,"0","Wildcat",23.575,19.35,"Night",NA,NA
2023-06-03,"1","Cheyenne",12.849999905,10.55555556,"Night",15.5,13.2750001
2023-06-03,"1","Wildcat",22.975,19.275,"Night",NA,NA
2023-06-03,"10","Cheyenne",17.85000038,12.77777778,"Day",18.53333283,16.07500029
2023-06-03,"10","Wildcat",26.7375,22.85,"Day",NA,NA
2023-06-03,"11","Cheyenne",18.60000038,12.77777778,"Day",19.46666654,16.65000033
2023-06-03,"11","Wildcat",32.2125,23.675,"Day",NA,NA
2023-06-03,"12","Cheyenne",18.75,12.77777778,"Day",19.70000013,17.00000024
2023-06-03,"12","Wildcat",36.95,24.675,"Day",NA,NA
2023-06-03,"13","Cheyenne",18.85000038,14.44444444,"Day",19.93333308,17.2750001
2023-06-03,"13","Wildcat",42.0125,25.575,"Day",NA,NA
2023-06-03,"14","Cheyenne",18.89999962,13.88888889,"Day",20.36666679,17.375
2023-06-03,"14","Wildcat",45.6,26.425,"Day",NA,NA
2023-06-03,"15","Cheyenne",18.65000057,15.27777778,"Day",20.83333333,17.29999972
2023-06-03,"15","Wildcat",47.125,27.225,"Day",NA,NA
2023-06-03,"16","Cheyenne",18.049999715,15.55555556,"Day",20.66666667,16.95000005
2023-06-03,"16","Wildcat",47.2125,27.8,"Day",NA,NA
2023-06-03,"17","Cheyenne",17.799999715,15.27777778,"Day",21.03333346,16.85000038
2023-06-03,"17","Wildcat",45.4375,28.15,"Day",NA,NA
2023-06-03,"18","Cheyenne",16.80000019,13.88888889,"Day",20.53333346,16.47499991
2023-06-03,"18","Wildcat",42.075,28.05,"Day",NA,NA
2023-06-03,"19","Cheyenne",15.700000285,12.22222222,"Day",19.63333384,15.92499972
2023-06-03,"19","Wildcat",38.0125,27.675,"Day",NA,NA
2023-06-03,"2","Cheyenne",12.75,10.55555556,"Night",15.10000006,13.07500005
2023-06-03,"2","Wildcat",22.325,19,"Night",NA,NA
2023-06-03,"20","Cheyenne",14.849999905,12.22222222,"Night",18.43333371,15.2750001
2023-06-03,"20","Wildcat",34.1875,26.975,"Day",NA,NA
2023-06-03,"21","Cheyenne",14.19999981,12.77777778,"Night",17.36666679,14.6500001
2023-06-03,"21","Wildcat",30.8,24,"Night",NA,NA
2023-06-03,"22","Cheyenne",14,12.5,"Night",16.70000013,14.37499976
2023-06-03,"22","Wildcat",28.3125,22.475,"Night",NA,NA
2023-06-03,"23","Cheyenne",13.900000095,12.22222222,"Night",16.33333365,14.17499995
2023-06-03,"23","Wildcat",26.8625,22.25,"Night",NA,NA
2023-06-03,"3","Cheyenne",12.94999981,11.11111111,"Night",14.96666654,13.07500005
2023-06-03,"3","Wildcat",21.65,18.75,"Night",NA,NA
2023-06-03,"4","Cheyenne",13.349999905,11.11111111,"Night",15.0666666,13.34999991
2023-06-03,"4","Wildcat",21.0875,18.4,"Night",NA,NA
2023-06-03,"5","Cheyenne",13.85000038,11.38888889,"Day",15.26666673,13.64999986
2023-06-03,"5","Wildcat",20.6875,18.4,"Night",NA,NA
2023-06-03,"6","Cheyenne",14.349999905,13.33333333,"Day",15.46666654,13.94999981
2023-06-03,"6","Wildcat",20.325,18.45,"Day",NA,NA
2023-06-03,"7","Cheyenne",15.150000095,14.44444444,"Day",15.9333334,14.32500029
2023-06-03,"7","Wildcat",20.425,19.975,"Day",NA,NA
2023-06-03,"8","Cheyenne",15.80000019,13.88888889,"Day",16.46666622,14.64999962
2023-06-03,"8","Wildcat",21.3375,21,"Day",NA,NA
2023-06-03,"9","Cheyenne",16.89999962,13.33333333,"Day",17.53333346,15.30000043
2023-06-03,"9","Wildcat",22.8375,21.125,"Day",NA,NA
2023-06-04,"0","Cheyenne",13.69999981,12.40740741,"Night",15.96666654,13.95000005
2023-06-04,"0","Wildcat",25.6625,21.05,"Night",NA,NA
2023-06-04,"1","Cheyenne",13.599999905,12.59259259,"Night",15.63333321,13.7750001
2023-06-04,"1","Wildcat",24.5875,20,"Night",NA,NA
2023-06-04,"10","Cheyenne",17.500000475,14.11111111,"Day",17.73333327,16.24999976
2023-06-04,"10","Wildcat",29.05,24.075,"Day",NA,NA
2023-06-04,"11","Cheyenne",18.84999943,15.55555556,"Day",19.06666629,17.20000005
2023-06-04,"11","Wildcat",34.6125,25.925,"Day",NA,NA
2023-06-04,"12","Cheyenne",20.34999943,17.22222222,"Day",21,18.25
2023-06-04,"12","Wildcat",39.575,27,"Day",NA,NA
2023-06-04,"13","Cheyenne",19.14999962,17.22222222,"Day",20.93333308,17.97500038
2023-06-04,"13","Wildcat",44.675,27.8,"Day",NA,NA
2023-06-04,"14","Cheyenne",18.85000038,18.88888889,"Day",20.99999937,17.82499981
2023-06-04,"14","Wildcat",45.775,27.825,"Day",NA,NA
2023-06-04,"15","Cheyenne",18.84999943,15.55555556,"Day",21.8333327,18
2023-06-04,"15","Wildcat",47.1125,28.525,"Day",NA,NA
2023-06-04,"16","Cheyenne",18.75,15,"Day",22.13333321,17.97499991
2023-06-04,"16","Wildcat",43.9625,27.8,"Day",NA,NA
2023-06-04,"17","Cheyenne",17.500000475,15.55555556,"Day",21.43333371,17.375
2023-06-04,"17","Wildcat",43.3,28.5,"Day",NA,NA
2023-06-04,"18","Cheyenne",16.34999943,15,"Day",20.16666667,16.54999995
2023-06-04,"18","Wildcat",42.3875,28.5,"Day",NA,NA
2023-06-04,"19","Cheyenne",15.39999962,14.44444444,"Day",19.33333397,15.95000005
2023-06-04,"19","Wildcat",37.8875,27.025,"Day",NA,NA
2023-06-04,"2","Cheyenne",13.599999905,12.31481481,"Night",15.4333334,13.72499991
2023-06-04,"2","Wildcat",23.875,20,"Night",NA,NA
2023-06-04,"20","Cheyenne",14.650000095,12.77777778,"Night",18.33333333,15.32500005
2023-06-04,"20","Wildcat",33.775,25.825,"Day",NA,NA
2023-06-04,"21","Cheyenne",14.099999905,11.66666667,"Night",17.46666686,14.77499986
2023-06-04,"21","Wildcat",30.7875,23.5,"Night",NA,NA
2023-06-04,"22","Cheyenne",13.450000285,11.66666667,"Night",16.56666692,14.2750001
2023-06-04,"22","Wildcat",28.225,22.15,"Night",NA,NA
2023-06-04,"23","Cheyenne",13.150000095,11.66666667,"Night",15.89999994,13.875
2023-06-04,"23","Wildcat",26.5875,19.475,"Night",NA,NA
2023-06-04,"3","Cheyenne",13.799999715,11.94444444,"Night",15.36666648,13.75
2023-06-04,"3","Wildcat",23.075,18.45,"Night",NA,NA
2023-06-04,"4","Cheyenne",13.80000019,12.22222222,"Night",15.20000013,13.74999976
2023-06-04,"4","Wildcat",22.3,17.65,"Night",NA,NA
2023-06-04,"5","Cheyenne",13.94999981,12.22222222,"Day",15.16666698,13.77499986
2023-06-04,"5","Wildcat",21.8875,17.575,"Night",NA,NA
2023-06-04,"6","Cheyenne",14.5,12.22222222,"Day",15.33333302,14.0250001
2023-06-04,"6","Wildcat",21.375,17.3,"Day",NA,NA
2023-06-04,"7","Cheyenne",15.799999715,12.77777778,"Day",15.9333334,14.72500014
2023-06-04,"7","Wildcat",21.575,19.75,"Day",NA,NA
2023-06-04,"8","Cheyenne",16.650000095,13.33333333,"Day",16.83333333,15.5250001
2023-06-04,"8","Wildcat",22.525,20,"Day",NA,NA
2023-06-04,"9","Cheyenne",16.55000019,13.33333333,"Day",17.03333314,15.69999981
2023-06-04,"9","Wildcat",24.6125,22.425,"Day",NA,NA
2023-06-05,"0","Cheyenne",12.599999905,11.80555556,"Night",15.30000019,13.4000001
2023-06-05,"0","Wildcat",25.3125,18.9,"Night",NA,NA
2023-06-05,"1","Cheyenne",12.19999981,11.94444444,"Night",14.76666673,12.95000005
2023-06-05,"1","Wildcat",24.5125,17.55,"Night",NA,NA
2023-06-05,"10","Cheyenne",20.80000019,16.66666667,"Day",20.16666667,18.02499962
2023-06-05,"10","Wildcat",28.175,21.425,"Day",NA,NA
2023-06-05,"11","Cheyenne",22.79999924,17.77777778,"Day",22.09999975,19.0250001
2023-06-05,"11","Wildcat",33.9,24.05,"Day",NA,NA
2023-06-05,"12","Cheyenne",23.80000019,19.44444444,"Day",23.23333359,19.60000038
2023-06-05,"12","Wildcat",39.0125,25.975,"Day",NA,NA
2023-06-05,"13","Cheyenne",24.60000038,18.88888889,"Day",24.09999975,20.07499981
2023-06-05,"13","Wildcat",44.3125,26.675,"Day",NA,NA
2023-06-05,"14","Cheyenne",23.5,19.44444444,"Day",23.79999987,19.67500019
2023-06-05,"14","Wildcat",48.1375,27.475,"Day",NA,NA
2023-06-05,"15","Cheyenne",22,18.88888889,"Day",23.06666629,18.875
2023-06-05,"15","Wildcat",49.9125,27.975,"Day",NA,NA
2023-06-05,"16","Cheyenne",21.05000019,19.44444444,"Day",22.56666692,18.42499972
2023-06-05,"16","Wildcat",49.7125,28.75,"Day",NA,NA
2023-06-05,"17","Cheyenne",20.14999962,17.5,"Day",22.09999975,17.92500043
2023-06-05,"17","Wildcat",47.6125,28.7,"Day",NA,NA
2023-06-05,"18","Cheyenne",18.799999715,14.55555556,"Day",21.20000013,17.24999976
2023-06-05,"18","Wildcat",43.975,28.875,"Day",NA,NA
2023-06-05,"19","Cheyenne",16.349999905,15,"Day",19.13333384,15.95000005
2023-06-05,"19","Wildcat",39.3875,28.1,"Day",NA,NA
2023-06-05,"2","Cheyenne",12.349999905,11.66666667,"Night",14.63333321,12.89999986
2023-06-05,"2","Wildcat",23.75,16.775,"Night",NA,NA
2023-06-05,"20","Cheyenne",15.049999715,13.88888889,"Night",17.76666641,15.07500005
2023-06-05,"20","Wildcat",34.95,26.65,"Day",NA,NA
2023-06-05,"21","Cheyenne",14.05000019,13.33333333,"Night",16.79999956,14.375
2023-06-05,"21","Wildcat",31.5375,24.6,"Night",NA,NA
2023-06-05,"22","Cheyenne",13.150000095,11.66666667,"Night",15.86666679,13.67500019
2023-06-05,"22","Wildcat",29.175,23.475,"Night",NA,NA
2023-06-05,"23","Cheyenne",12.30000019,11.38888889,"Night",15.03333314,12.97499991
2023-06-05,"23","Wildcat",27.65,22.75,"Night",NA,NA
2023-06-05,"3","Cheyenne",13.150000095,10.83333333,"Night",14.9333334,13.32499981
2023-06-05,"3","Wildcat",22.9125,16.525,"Night",NA,NA
2023-06-05,"4","Cheyenne",13.44999981,10.27777778,"Night",15.03333314,13.65000033
2023-06-05,"4","Wildcat",21.9625,16.55,"Night",NA,NA
2023-06-05,"5","Cheyenne",13.44999981,10.97222222,"Day",14.80000019,13.70000005
2023-06-05,"5","Wildcat",21.25,15.35,"Night",NA,NA
2023-06-05,"6","Cheyenne",14.75,12.77777778,"Day",15.26666673,14.32500005
2023-06-05,"6","Wildcat",20.95,14.9,"Day",NA,NA
2023-06-05,"7","Cheyenne",17,14.44444444,"Day",16.66666635,15.57500005
2023-06-05,"7","Wildcat",21.0375,16.825,"Day",NA,NA
2023-06-05,"8","Cheyenne",18.799999715,14.81481481,"Day",18.29999987,16.72499991
2023-06-05,"8","Wildcat",21.6125,17.1,"Day",NA,NA
2023-06-05,"9","Cheyenne",19.80000019,16.11111111,"Day",19.26666641,17.47500038
2023-06-05,"9","Wildcat",24.3625,19.8,"Day",NA,NA
2023-06-06,"0","Cheyenne",11.650000095,10,"Night",14.33333333,12.45000005
2023-06-06,"0","Wildcat",26.4625,22.15,"Night",NA,NA
2023-06-06,"1","Cheyenne",11.099999905,10,"Night",13.66666698,11.92499995
2023-06-06,"1","Wildcat",25.45,21.225,"Night",NA,NA
2023-06-06,"10","Cheyenne",24.69999981,20.55555556,"Day",23.93333371,20.97500038
2023-06-06,"10","Wildcat",29.7875,23.75,"Day",NA,NA
2023-06-06,"11","Cheyenne",26.29999924,21.38888889,"Day",25.89999962,22.20000029
2023-06-06,"11","Wildcat",35.3875,25.25,"Day",NA,NA
2023-06-06,"12","Cheyenne",27.44999981,22.77777778,"Day",27.33333333,22.92499972
2023-06-06,"12","Wildcat",40.2125,26.525,"Day",NA,NA
2023-06-06,"13","Cheyenne",27.14999962,21.66666667,"Day",27.79999987,22.72499991
2023-06-06,"13","Wildcat",42.875,27.575,"Day",NA,NA
2023-06-06,"14","Cheyenne",25.75,22.22222222,"Day",26.46666654,21.54999972
2023-06-06,"14","Wildcat",48.2875,29.025,"Day",NA,NA
2023-06-06,"15","Cheyenne",24.44999981,21.11111111,"Day",25.83333333,20.59999991
2023-06-06,"15","Wildcat",50.65,29.875,"Day",NA,NA
2023-06-06,"16","Cheyenne",23.80000019,20.55555556,"Day",25.86666679,20.42500019
2023-06-06,"16","Wildcat",50.6125,30.925,"Day",NA,NA
2023-06-06,"17","Cheyenne",21.44999981,18.51851852,"Day",24.29999987,19.47500014
2023-06-06,"17","Wildcat",47,30.5,"Day",NA,NA
2023-06-06,"18","Cheyenne",18.650000095,13.05555556,"Day",21.89999962,17.99999976
2023-06-06,"18","Wildcat",44.5,30.475,"Day",NA,NA
2023-06-06,"19","Cheyenne",16.25,13.33333333,"Day",18.70000013,16.0250001
2023-06-06,"19","Wildcat",40.275,29.675,"Day",NA,NA
2023-06-06,"2","Cheyenne",10.950000285,9.444444444,"Night",13.36666648,11.77499986
2023-06-06,"2","Wildcat",24.55,20.325,"Night",NA,NA
2023-06-06,"20","Cheyenne",15.450000285,13.88888889,"Night",17.89999962,15.375
2023-06-06,"20","Wildcat",36.45,28.225,"Day",NA,NA
2023-06-06,"21","Cheyenne",14.799999715,13.33333333,"Night",17.30000051,14.92499995
2023-06-06,"21","Wildcat",33.15,26.1,"Night",NA,NA
2023-06-06,"22","Cheyenne",14.10000038,13.88888889,"Night",16.66666667,14.47499991
2023-06-06,"22","Wildcat",26.5,18.575,"Night",NA,NA
2023-06-06,"23","Cheyenne",13.55000019,13.61111111,"Night",16.13333321,14
2023-06-06,"23","Wildcat",22.65,18.75,"Night",NA,NA
2023-06-06,"3","Cheyenne",11.349999905,8.888888889,"Night",13.50000032,12.125
2023-06-06,"3","Wildcat",23.75,19.95,"Night",NA,NA
2023-06-06,"4","Cheyenne",12.4499998095,8.888888889,"Night",13.86666648,12.79999972
2023-06-06,"4","Wildcat",23.1,19.5,"Night",NA,NA
2023-06-06,"5","Cheyenne",13.64999962,10.27777778,"Day",14.4333334,13.62500024
2023-06-06,"5","Wildcat",22.6,19.425,"Night",NA,NA
2023-06-06,"6","Cheyenne",15.1500000955,13.88888889,"Day",15.29999987,14.75000024
2023-06-06,"6","Wildcat",22.2375,19.675,"Day",NA,NA
2023-06-06,"7","Cheyenne",17.19999981,16.66666667,"Day",16.83333302,16.17499995
2023-06-06,"7","Wildcat",22.4375,21.825,"Day",NA,NA
2023-06-06,"8","Cheyenne",19.749999525,18.33333333,"Day",19.13333352,17.87500048
2023-06-06,"8","Wildcat",23.5125,22.3,"Day",NA,NA
2023-06-06,"9","Cheyenne",22.44999981,20,"Day",21.59999975,19.50000024
