"site1","site2","kinship_avg","lat1","lon1","lat2","lon2"
"FAR NORTH CPER 2022","L1_vanDiepen 2022",0.954888353488323,NA,NA,NA,NA
"FtK_Cottonwood_Coulee 2021","L1_vanDiepen 2022",0.957293477720403,NA,NA,NA,NA
"FtK_Lone_Pine 2021","L1_vanDiepen 2022",0.952971765233459,NA,NA,NA,NA
"GoeblS1 2024","L1_vanDiepen 2022",0.906930604779212,NA,NA,NA,NA
"GreenCanyon 2021","L1_vanDiepen 2022",0.958626121993137,NA,NA,NA,NA
"HPGRS AGCR 2022","L1_vanDiepen 2022",0.974541517229842,NA,NA,NA,NA
"HardwareRanch 2022","L1_vanDiepen 2022",0.971209800079421,NA,NA,NA,NA
"K1_vanDiepen 2022","L1_vanDiepen 2022",0.955143554948396,NA,NA,NA,NA
"L1_vanDiepen 2022","L1_vanDiepen 2022",1,NA,NA,NA,NA
"MPG_IR 2021","L1_vanDiepen 2022",0.972917093579776,NA,NA,NA,NA
"MPG_SR 2021","L1_vanDiepen 2022",0.97539658411931,NA,NA,NA,NA
"MPG_TH 2021","L1_vanDiepen 2022",0.97416788199752,NA,NA,NA,NA
"NEAR 4WAY CPER 2022","L1_vanDiepen 2022",0.950728126744731,NA,NA,NA,NA
"NEAR HQ CPER 2022","L1_vanDiepen 2022",0.956000188773521,NA,NA,NA,NA
"NEAR NUTNET 2022","L1_vanDiepen 2022",0.953674150450606,NA,NA,NA,NA
"OttS1 2022","L1_vanDiepen 2022",0.968222985253323,NA,NA,NA,NA
"PMR- Brome 2021","L1_vanDiepen 2022",0.958460250483126,NA,NA,NA,NA
"Pearlwise 2024","L1_vanDiepen 2022",0.921280732358053,NA,NA,NA,NA
"Peavine 2022","L1_vanDiepen 2022",0.874483702034564,NA,NA,NA,NA
"Plymouth 2022","L1_vanDiepen 2022",0.859329171281018,NA,NA,NA,NA
"RedBluff 2023","L1_vanDiepen 2022",0.977615172569558,NA,NA,NA,NA
"Rush_Valley 2022","L1_vanDiepen 2022",0.91999746895084,NA,NA,NA,NA
"SSHQ 2022","L1_vanDiepen 2022",0.969717428675996,NA,NA,NA,NA
"SSHigh 2022","L1_vanDiepen 2022",0.964821031440926,NA,NA,NA,NA
"SouthEden 2022","L1_vanDiepen 2022",0.978033918344033,NA,NA,NA,NA
"Symstad1 2021","L1_vanDiepen 2022",0.977399108286254,NA,NA,NA,NA
"Symstad2 2022","L1_vanDiepen 2022",0.975767845225281,NA,NA,NA,NA
"TB FIRE 2022","L1_vanDiepen 2022",0.95841298952724,NA,NA,NA,NA
"TB LC Control 2022","L1_vanDiepen 2022",0.957316250957875,NA,NA,NA,NA
"TB PRAIRIE DOG 2022","L1_vanDiepen 2022",0.957668008126223,NA,NA,NA,NA
"Woodruff 2022","L1_vanDiepen 2022",0.980520605079757,NA,NA,NA,NA
"dino 2024","L1_vanDiepen 2022",0.912262464291988,NA,NA,NA,NA
"AAFC4","MPG_IR 2021",0.780491320442392,50.08,-120.65,NA,NA
"AAFC5","MPG_IR 2021",0.801779769256684,50.09,-120.45,NA,NA
"AAFC6","MPG_IR 2021",0.767933401074929,50.09,-120.75,NA,NA
"AAFC8","MPG_IR 2021",0.799121515093375,49.57,-120.55,NA,NA
"AAFC9","MPG_IR 2021",0.780301086858586,49.62,-119.8,NA,NA
"AAFC10","MPG_IR 2021",0.780440758025498,49.71,-120.05,NA,NA
"Adler5","MPG_IR 2021",0.793019984987301,40.79,-111.87,NA,NA
"Schupp2","MPG_IR 2021",0.771668306055289,40.2,-112.46,NA,NA
"Schupp1","MPG_IR 2021",0.764689795812679,39.85,-112.15,NA,NA
"Adler13","MPG_IR 2021",0.78391370036018,41.44,-111.08,NA,NA
"Adler16","MPG_IR 2021",0.78625564939008,41.78,-110.2,NA,NA
"Adler17","MPG_IR 2021",0.786494711594921,41.44,-110.11,NA,NA
"Adler18","MPG_IR 2021",0.783284822756569,40.86,-114.22,NA,NA
"Barnett1","MPG_IR 2021",0.801174454199712,43.48,-110.74,NA,NA
"Baughman3","MPG_IR 2021",0.787132643920188,42.81,-118.96,NA,NA
"Baughman2","MPG_IR 2021",0.770769237824971,43.05,-118.87,NA,NA
"Chynoweth1","MPG_IR 2021",0.798676238956669,39.76604,-109.5635,NA,NA
"Board1","MPG_IR 2021",0.810014507943716,38.84,-117.57,NA,NA
"Bradford1","MPG_IR 2021",0.809431388526078,35.23,-111.62,NA,NA
"Chambers1","MPG_IR 2021",0.677802586766148,39.55,-119.58,NA,NA
"Chambers2","MPG_IR 2021",0.671521654771473,39.95,-118.76,NA,NA
"Urza1","MPG_IR 2021",0.671665171413314,40.35,-119.34,NA,NA
"Chambers4","MPG_IR 2021",0.671449655320266,41.31,-117.63,NA,NA
"Chambers5","MPG_IR 2021",0.667756428139417,41.54,-117.75,NA,NA
"Chambers6","MPG_IR 2021",0.667729419896373,41.54,-117.78,NA,NA
"Chambers7","MPG_IR 2021",0.788444421882895,43.94,-116.19,NA,NA
"Chambers8","MPG_IR 2021",0.785449295309463,42.24,-114.57,NA,NA
"Chambers9","MPG_IR 2021",0.798720806511506,40.66,-116.73,NA,NA
"Copeland1","MPG_IR 2021",0.798749415543495,43.7,-117.33,NA,NA
"Copeland5","MPG_IR 2021",0.811960992018236,42.27,-118.71,NA,NA
"Copeland9","MPG_IR 2021",0.786556363687883,43.47,-119.68,NA,NA
"Downs1","MPG_IR 2021",0.753323921885475,46.38145,-119.430272,NA,NA
"Downs2","MPG_IR 2021",0.773189906555357,46.25045,-119.53334,NA,NA
"Downs3","MPG_IR 2021",0.703101832861248,45.9663,-120.3671,NA,NA
"Fleishman1","MPG_IR 2021",0.795924477780893,38.47,-119.49,NA,NA
"Fleishman5","MPG_IR 2021",0.754553215765963,39.12,-117.27,NA,NA
"Fleishman7","MPG_IR 2021",0.808223804514215,39.17,-117.44,NA,NA
"Getts1","MPG_IR 2021",0.727676102531502,41.17,-120.5,NA,NA
"Getts3","MPG_IR 2021",0.825332683405825,40.43,-120.67,NA,NA
"Holdrege1","MPG_IR 2021",0.800899649480343,41.61,-111.57,NA,NA
"Hufft1","MPG_IR 2021",0.747927142749274,38.6701,-108.3286,NA,NA
"Lavin1","MPG_IR 2021",0.780456479101701,44.68,-109.07,NA,NA
"Lavin2","MPG_IR 2021",0.786665862776285,45.67,-111.03,NA,NA
"Lee1","MPG_IR 2021",0.671521037372144,36.82340833,-116.0163889,NA,NA
"Lee2","MPG_IR 2021",0.661802286260666,35.3984,-115.7845,NA,NA
"Lee3","MPG_IR 2021",0.671367755694544,36.5247,-115.8987,NA,NA
"Lee4","MPG_IR 2021",0.678091872916618,35.4564,-115.52,NA,NA
"Leger1","MPG_IR 2021",0.720703387881269,39.49,-119.84,NA,NA
"Maron1","MPG_IR 2021",0.785446552695049,46.68,-114.03,NA,NA
"Maron2","MPG_IR 2021",0.786226664270232,46.64,-113.23,NA,NA
"Porensky30","MPG_IR 2021",0.770903929000778,40.63,-105.27,NA,NA
"Pyke3","MPG_IR 2021",0.815164068776753,44.60456358,-120.1924183,NA,NA
"Pyke8","MPG_IR 2021",0.725144966026697,46.74830998,-119.361636,NA,NA
"Pyke21","MPG_IR 2021",0.789065227539729,47.61803776,-119.6830115,NA,NA
"Pyle1","MPG_IR 2021",0.888222160604737,42.35,-118.65,NA,NA
"Pyle9","MPG_IR 2021",0.786186814192108,43.42,-119.62,NA,NA
"Pyle10","MPG_IR 2021",0.754709562183547,43.19,-120,NA,NA
"Pyle15","MPG_IR 2021",0.810566303833297,43.8,-119,NA,NA
"Pyle17","MPG_IR 2021",0.784977057416418,44.36,-118.93,NA,NA
"Pyle19","MPG_IR 2021",0.752708494932964,44.57,-119.65,NA,NA
"Reed1","MPG_IR 2021",0.770500454043915,38.52,-109.47,NA,NA
"Reed3","MPG_IR 2021",0.771128403188112,38.75,-109.79,NA,NA
"Schupp3","MPG_IR 2021",0.759971220039495,38.6,-113.79,NA,NA
"Schupp4","MPG_IR 2021",0.798550230293548,38.52,-113.55,NA,NA
"Schupp5","MPG_IR 2021",0.795016846885453,39.11,-112.74,NA,NA
"Symstad1","MPG_IR 2021",0.762110225056311,44.59,-104.71,NA,NA
"Symstad2","MPG_IR 2021",0.754593934827552,43.87,-103.46,NA,NA
"Symstad3","MPG_IR 2021",0.795946267555738,43.62,-103.47,NA,NA
"Urza2","MPG_IR 2021",0.822124480684074,40.84,-119.56,NA,NA
"Wilcox2","MPG_IR 2021",0.737803935233607,41.31,-105.66,NA,NA
"Chynoweth2","MPG_IR 2021",0.755000037397597,40.29092,-109.68361,NA,NA
"Chynoweth3","MPG_IR 2021",0.73816997667966,39.83576,-109.61202,NA,NA
"Chynoweth5","MPG_IR 2021",0.776212259611593,40.480805,-109.438229,NA,NA
"Chynoweth7","MPG_IR 2021",0.799213197992434,40.533605,-109.523564,NA,NA
"Chynoweth8","MPG_IR 2021",0.754540621551056,40.640878,-109.48689,NA,NA
"Shriver2","MPG_IR 2021",0.801192404470294,48,-114.04,NA,NA
"Davies03","MPG_IR 2021",0.809710984718216,42.68,-118.68,NA,NA
"GerminoBOP1","MPG_IR 2021",0.801454241067028,43.4720833,-116.2338306,NA,NA
"Mancillas01","MPG_IR 2021",0.760769827159056,32.368,-106.56,NA,NA
"Boise_High 2022","MPG_IR 2021",0.914096276315652,NA,NA,NA,NA
"Boise_Low 2022","MPG_IR 2021",0.841584354917897,NA,NA,NA,NA
"CG PASTURE 2022","MPG_IR 2021",0.960981187387424,NA,NA,NA,NA
"CaseAoyamaS1 2022","MPG_IR 2021",0.910453410842568,NA,NA,NA,NA
"CastValley 2021","MPG_IR 2021",0.836541564749547,NA,NA,NA,NA
"EOARC 2022","MPG_IR 2021",0.913218450148046,NA,NA,NA,NA
"EnsingS1 SuRDC 2022","MPG_IR 2021",0.961631672671578,NA,NA,NA,NA
"EnsingS2 Summerland-Princeton 2022","MPG_IR 2021",0.917367596342352,NA,NA,NA,NA
"EnsingS3 Bear Creek 2022","MPG_IR 2021",0.891631628108214,NA,NA,NA,NA
"EnsingS4 Lundbom 2022","MPG_IR 2021",0.943613923277993,NA,NA,NA,NA
"FAR NORTH CPER 2022","MPG_IR 2021",0.936119686964916,NA,NA,NA,NA
"FtK_Cottonwood_Coulee 2021","MPG_IR 2021",0.933186974441631,NA,NA,NA,NA
"FtK_Lone_Pine 2021","MPG_IR 2021",0.928927583522513,NA,NA,NA,NA
"GoeblS1 2024","MPG_IR 2021",0.893991718506491,NA,NA,NA,NA
"GreenCanyon 2021","MPG_IR 2021",0.952803861137513,NA,NA,NA,NA
"HPGRS AGCR 2022","MPG_IR 2021",0.958371533060522,NA,NA,NA,NA
"HardwareRanch 2022","MPG_IR 2021",0.972435362648301,NA,NA,NA,NA
"K1_vanDiepen 2022","MPG_IR 2021",0.97120580459015,NA,NA,NA,NA
"L1_vanDiepen 2022","MPG_IR 2021",0.972917093579776,NA,NA,NA,NA
"MPG_IR 2021","MPG_IR 2021",1,NA,NA,NA,NA
"MPG_SR 2021","MPG_IR 2021",0.996487014057209,NA,NA,NA,NA
"MPG_TH 2021","MPG_IR 2021",0.997922348361055,NA,NA,NA,NA
"NEAR 4WAY CPER 2022","MPG_IR 2021",0.932043887758057,NA,NA,NA,NA
"NEAR HQ CPER 2022","MPG_IR 2021",0.937776457693835,NA,NA,NA,NA
"NEAR NUTNET 2022","MPG_IR 2021",0.935006607400749,NA,NA,NA,NA
"OttS1 2022","MPG_IR 2021",0.948962797807803,NA,NA,NA,NA
"PMR- Brome 2021","MPG_IR 2021",0.952747813022057,NA,NA,NA,NA
"Pearlwise 2024","MPG_IR 2021",0.910458845067405,NA,NA,NA,NA
"Peavine 2022","MPG_IR 2021",0.866177093565271,NA,NA,NA,NA
"Plymouth 2022","MPG_IR 2021",0.847069855722714,NA,NA,NA,NA
"RedBluff 2023","MPG_IR 2021",0.969166454219958,NA,NA,NA,NA
"Rush_Valley 2022","MPG_IR 2021",0.909111242039052,NA,NA,NA,NA
"SSHQ 2022","MPG_IR 2021",0.961246954695423,NA,NA,NA,NA
"SSHigh 2022","MPG_IR 2021",0.973076114119505,NA,NA,NA,NA
"SouthEden 2022","MPG_IR 2021",0.977206257146864,NA,NA,NA,NA
"Symstad1 2021","MPG_IR 2021",0.961706956545381,NA,NA,NA,NA
"Symstad2 2022","MPG_IR 2021",0.959499273711081,NA,NA,NA,NA
"TB FIRE 2022","MPG_IR 2021",0.935213635541582,NA,NA,NA,NA
"TB LC Control 2022","MPG_IR 2021",0.93409410721159,NA,NA,NA,NA
"TB PRAIRIE DOG 2022","MPG_IR 2021",0.934426679073297,NA,NA,NA,NA
"Woodruff 2022","MPG_IR 2021",0.971231720258833,NA,NA,NA,NA
"dino 2024","MPG_IR 2021",0.899374057483891,NA,NA,NA,NA
"AAFC4","MPG_SR 2021",0.78095206659776,50.08,-120.65,NA,NA
"AAFC5","MPG_SR 2021",0.801178857663218,50.09,-120.45,NA,NA
"AAFC6","MPG_SR 2021",0.769365621024547,50.09,-120.75,NA,NA
"AAFC8","MPG_SR 2021",0.79962645606477,49.57,-120.55,NA,NA
"AAFC9","MPG_SR 2021",0.780009739267786,49.62,-119.8,NA,NA
"AAFC10","MPG_SR 2021",0.780151280344989,49.71,-120.05,NA,NA
"Adler5","MPG_SR 2021",0.79292011087537,40.79,-111.87,NA,NA
"Schupp2","MPG_SR 2021",0.772972588571799,40.2,-112.46,NA,NA
"Schupp1","MPG_SR 2021",0.766637540009116,39.85,-112.15,NA,NA
"Adler13","MPG_SR 2021",0.785568081752185,41.44,-111.08,NA,NA
"Adler16","MPG_SR 2021",0.787204153379092,41.78,-110.2,NA,NA
"Adler17","MPG_SR 2021",0.787444377349133,41.44,-110.11,NA,NA
"Adler18","MPG_SR 2021",0.784377225606173,40.86,-114.22,NA,NA
"Barnett1","MPG_SR 2021",0.800405587279136,43.48,-110.74,NA,NA
"Baughman3","MPG_SR 2021",0.787250809195339,42.81,-118.96,NA,NA
"Baughman2","MPG_SR 2021",0.772296574239586,43.05,-118.87,NA,NA
"Chynoweth1","MPG_SR 2021",0.799823798696201,39.76604,-109.5635,NA,NA
"Board1","MPG_SR 2021",0.80759781248745,38.84,-117.57,NA,NA
"Bradford1","MPG_SR 2021",0.807012873002694,35.23,-111.62,NA,NA
"Chambers1","MPG_SR 2021",0.681176925013185,39.55,-119.58,NA,NA
"Chambers2","MPG_SR 2021",0.674899105262845,39.95,-118.76,NA,NA
"Urza1","MPG_SR 2021",0.675043738663149,40.35,-119.34,NA,NA
"Chambers4","MPG_SR 2021",0.674828624036895,41.31,-117.63,NA,NA
"Chambers5","MPG_SR 2021",0.670886495462353,41.54,-117.75,NA,NA
"Chambers6","MPG_SR 2021",0.67086141106772,41.54,-117.78,NA,NA
"Chambers7","MPG_SR 2021",0.789658736250689,43.94,-116.19,NA,NA
"Chambers8","MPG_SR 2021",0.786373592151135,42.24,-114.57,NA,NA
"Chambers9","MPG_SR 2021",0.799869441961199,40.66,-116.73,NA,NA
"Copeland1","MPG_SR 2021",0.799897085716188,43.7,-117.33,NA,NA
"Copeland5","MPG_SR 2021",0.810541408762588,42.27,-118.71,NA,NA
"Copeland9","MPG_SR 2021",0.787504816403555,43.47,-119.68,NA,NA
"Downs1","MPG_SR 2021",0.754624423948695,46.38145,-119.430272,NA,NA
"Downs2","MPG_SR 2021",0.773622468276413,46.25045,-119.53334,NA,NA
"Downs3","MPG_SR 2021",0.703954317436449,45.9663,-120.3671,NA,NA
"Fleishman1","MPG_SR 2021",0.796960417665896,38.47,-119.49,NA,NA
"Fleishman5","MPG_SR 2021",0.757086376550662,39.12,-117.27,NA,NA
"Fleishman7","MPG_SR 2021",0.806106076733269,39.17,-117.44,NA,NA
"Getts1","MPG_SR 2021",0.728823988675782,41.17,-120.5,NA,NA
"Getts3","MPG_SR 2021",0.823655966138232,40.43,-120.67,NA,NA
"Holdrege1","MPG_SR 2021",0.800130860645477,41.61,-111.57,NA,NA
"Hufft1","MPG_SR 2021",0.74980941239325,38.6701,-108.3286,NA,NA
"Lavin1","MPG_SR 2021",0.782040901432085,44.68,-109.07,NA,NA
"Lavin2","MPG_SR 2021",0.786721568172445,45.67,-111.03,NA,NA
"Lee1","MPG_SR 2021",0.674900654784301,36.82340833,-116.0163889,NA,NA
"Lee2","MPG_SR 2021",0.664915388735342,35.3984,-115.7845,NA,NA
"Lee3","MPG_SR 2021",0.674745764902265,36.5247,-115.8987,NA,NA
"Lee4","MPG_SR 2021",0.679349815881828,35.4564,-115.52,NA,NA
"Leger1","MPG_SR 2021",0.72098732271245,39.49,-119.84,NA,NA
"Maron1","MPG_SR 2021",0.78643734511726,46.68,-114.03,NA,NA
"Maron2","MPG_SR 2021",0.787174207341373,46.64,-113.23,NA,NA
"Porensky30","MPG_SR 2021",0.771194587749355,40.63,-105.27,NA,NA
"Pyke3","MPG_SR 2021",0.814419532010086,44.60456358,-120.1924183,NA,NA
"Pyke8","MPG_SR 2021",0.727017581728019,46.74830998,-119.361636,NA,NA
"Pyke21","MPG_SR 2021",0.789638839164484,47.61803776,-119.6830115,NA,NA
"Pyle1","MPG_SR 2021",0.889503960706785,42.35,-118.65,NA,NA
"Pyle9","MPG_SR 2021",0.787135640841952,43.42,-119.62,NA,NA
"Pyle10","MPG_SR 2021",0.757242753532383,43.19,-120,NA,NA
"Pyle15","MPG_SR 2021",0.809975210609601,43.8,-119,NA,NA
"Pyle17","MPG_SR 2021",0.784713938951474,44.36,-118.93,NA,NA
"Pyle19","MPG_SR 2021",0.754417447417553,44.57,-119.65,NA,NA
"Reed1","MPG_SR 2021",0.771976651890615,38.52,-109.47,NA,NA
"Reed3","MPG_SR 2021",0.772734321397449,38.75,-109.79,NA,NA
"Schupp3","MPG_SR 2021",0.761918652638559,38.6,-113.79,NA,NA
"Schupp4","MPG_SR 2021",0.799697701503077,38.52,-113.55,NA,NA
"Schupp5","MPG_SR 2021",0.796028181530145,39.11,-112.74,NA,NA
"Symstad1","MPG_SR 2021",0.763497701118203,44.59,-104.71,NA,NA
"Symstad2","MPG_SR 2021",0.755688858816636,43.87,-103.46,NA,NA
"Symstad3","MPG_SR 2021",0.796981218010553,43.62,-103.47,NA,NA
"Urza2","MPG_SR 2021",0.822005277047167,40.84,-119.56,NA,NA
"Wilcox2","MPG_SR 2021",0.740016619861185,41.31,-105.66,NA,NA
"Chynoweth2","MPG_SR 2021",0.757535879211843,40.29092,-109.68361,NA,NA
"Chynoweth3","MPG_SR 2021",0.740383631371088,39.83576,-109.61202,NA,NA
"Chynoweth5","MPG_SR 2021",0.778724656283304,40.480805,-109.438229,NA,NA
"Chynoweth7","MPG_SR 2021",0.80036343475261,40.533605,-109.523564,NA,NA
"Chynoweth8","MPG_SR 2021",0.75707294768154,40.640878,-109.48689,NA,NA
"Shriver2","MPG_SR 2021",0.800422946838682,48,-114.04,NA,NA
"Davies03","MPG_SR 2021",0.807293921151885,42.68,-118.68,NA,NA
"GerminoBOP1","MPG_SR 2021",0.802894678133312,43.4720833,-116.2338306,NA,NA
"Mancillas01","MPG_SR 2021",0.762437466631952,32.368,-106.56,NA,NA
"Boise_High 2022","MPG_SR 2021",0.915409322678307,NA,NA,NA,NA
"Boise_Low 2022","MPG_SR 2021",0.844890421429493,NA,NA,NA,NA
"CG PASTURE 2022","MPG_SR 2021",0.963430406241257,NA,NA,NA,NA
"CaseAoyamaS1 2022","MPG_SR 2021",0.912898243383354,NA,NA,NA,NA
"CastValley 2021","MPG_SR 2021",0.840530543021878,NA,NA,NA,NA
"EOARC 2022","MPG_SR 2021",0.915506201222272,NA,NA,NA,NA
"EnsingS1 SuRDC 2022","MPG_SR 2021",0.963964926404026,NA,NA,NA,NA
"EnsingS2 Summerland-Princeton 2022","MPG_SR 2021",0.91790276731417,NA,NA,NA,NA
"EnsingS3 Bear Creek 2022","MPG_SR 2021",0.893462329325553,NA,NA,NA,NA
"EnsingS4 Lundbom 2022","MPG_SR 2021",0.942385534218234,NA,NA,NA,NA
"FAR NORTH CPER 2022","MPG_SR 2021",0.93959652408962,NA,NA,NA,NA
"FtK_Cottonwood_Coulee 2021","MPG_SR 2021",0.936940130056416,NA,NA,NA,NA
"FtK_Lone_Pine 2021","MPG_SR 2021",0.93275166383612,NA,NA,NA,NA
"GoeblS1 2024","MPG_SR 2021",0.897012887738542,NA,NA,NA,NA
"GreenCanyon 2021","MPG_SR 2021",0.955718777706221,NA,NA,NA,NA
"HPGRS AGCR 2022","MPG_SR 2021",0.960979452828467,NA,NA,NA,NA
"HardwareRanch 2022","MPG_SR 2021",0.97347232262236,NA,NA,NA,NA
"K1_vanDiepen 2022","MPG_SR 2021",0.968035345976885,NA,NA,NA,NA
"L1_vanDiepen 2022","MPG_SR 2021",0.97539658411931,NA,NA,NA,NA
"MPG_IR 2021","MPG_SR 2021",0.996487014057209,NA,NA,NA,NA
"MPG_SR 2021","MPG_SR 2021",1,NA,NA,NA,NA
"MPG_TH 2021","MPG_SR 2021",0.998458600594243,NA,NA,NA,NA
"NEAR 4WAY CPER 2022","MPG_SR 2021",0.935608625490199,NA,NA,NA,NA
"NEAR HQ CPER 2022","MPG_SR 2021",0.941198571521451,NA,NA,NA,NA
"NEAR NUTNET 2022","MPG_SR 2021",0.938503304287806,NA,NA,NA,NA
"OttS1 2022","MPG_SR 2021",0.952274758074467,NA,NA,NA,NA
"PMR- Brome 2021","MPG_SR 2021",0.953765128020253,NA,NA,NA,NA
"Pearlwise 2024","MPG_SR 2021",0.912891319049428,NA,NA,NA,NA
"Peavine 2022","MPG_SR 2021",0.867796921985569,NA,NA,NA,NA
"Plymouth 2022","MPG_SR 2021",0.849538876725896,NA,NA,NA,NA
"RedBluff 2023","MPG_SR 2021",0.970621886346477,NA,NA,NA,NA
"Rush_Valley 2022","MPG_SR 2021",0.91245760396537,NA,NA,NA,NA
"SSHQ 2022","MPG_SR 2021",0.963832608364323,NA,NA,NA,NA
"SSHigh 2022","MPG_SR 2021",0.972395363473313,NA,NA,NA,NA
"SouthEden 2022","MPG_SR 2021",0.977998047975744,NA,NA,NA,NA
"Symstad1 2021","MPG_SR 2021",0.964968095324166,NA,NA,NA,NA
"Symstad2 2022","MPG_SR 2021",0.962869992631266,NA,NA,NA,NA
"TB FIRE 2022","MPG_SR 2021",0.938847623451737,NA,NA,NA,NA
"TB LC Control 2022","MPG_SR 2021",0.937754131319842,NA,NA,NA,NA
"TB PRAIRIE DOG 2022","MPG_SR 2021",0.938077166256685,NA,NA,NA,NA
"Woodruff 2022","MPG_SR 2021",0.973803681033248,NA,NA,NA,NA
"dino 2024","MPG_SR 2021",0.903356395412452,NA,NA,NA,NA
"AAFC4","MPG_TH 2021",0.78082257352405,50.08,-120.65,NA,NA
"AAFC5","MPG_TH 2021",0.80151700134121,50.09,-120.45,NA,NA
"AAFC6","MPG_TH 2021",0.76879279993048,50.09,-120.75,NA,NA
"AAFC8","MPG_TH 2021",0.799416500591215,49.57,-120.55,NA,NA
"AAFC9","MPG_TH 2021",0.780202812669479,49.62,-119.8,NA,NA
"AAFC10","MPG_TH 2021",0.780343662499335,49.71,-120.05,NA,NA
"Adler5","MPG_TH 2021",0.792929511465891,40.79,-111.87,NA,NA
"Schupp2","MPG_TH 2021",0.772364650261769,40.2,-112.46,NA,NA
"Schupp1","MPG_TH 2021",0.765799811552222,39.85,-112.15,NA,NA
"Adler13","MPG_TH 2021",0.78488178294439,41.44,-111.08,NA,NA
"Adler16","MPG_TH 2021",0.786528531527572,41.78,-110.2,NA,NA
"Adler17","MPG_TH 2021",0.786768516521176,41.44,-110.11,NA,NA
"Adler18","MPG_TH 2021",0.783892735198134,40.86,-114.22,NA,NA
"Barnett1","MPG_TH 2021",0.800776336125918,43.48,-110.74,NA,NA
"Baughman3","MPG_TH 2021",0.787175890842834,42.81,-118.96,NA,NA
"Baughman2","MPG_TH 2021",0.771549383509615,43.05,-118.87,NA,NA
"Chynoweth1","MPG_TH 2021",0.799476831489117,39.76604,-109.5635,NA,NA
"Board1","MPG_TH 2021",0.808692699994658,38.84,-117.57,NA,NA
"Bradford1","MPG_TH 2021",0.808108665317403,35.23,-111.62,NA,NA
"Chambers1","MPG_TH 2021",0.679797687441003,39.55,-119.58,NA,NA
"Chambers2","MPG_TH 2021",0.67355808009222,39.95,-118.76,NA,NA
"Urza1","MPG_TH 2021",0.673702114647867,40.35,-119.34,NA,NA
"Chambers4","MPG_TH 2021",0.673486680732499,41.31,-117.63,NA,NA
"Chambers5","MPG_TH 2021",0.669620485892185,41.54,-117.75,NA,NA
"Chambers6","MPG_TH 2021",0.669594875354826,41.54,-117.78,NA,NA
"Chambers7","MPG_TH 2021",0.789136617045141,43.94,-116.19,NA,NA
"Chambers8","MPG_TH 2021",0.785968862489189,42.24,-114.57,NA,NA
"Chambers9","MPG_TH 2021",0.799521927751885,40.66,-116.73,NA,NA
"Copeland1","MPG_TH 2021",0.799550051076714,43.7,-117.33,NA,NA
"Copeland5","MPG_TH 2021",0.811210735013605,42.27,-118.71,NA,NA
"Copeland9","MPG_TH 2021",0.786829543249778,43.47,-119.68,NA,NA
"Downs1","MPG_TH 2021",0.753996473751753,46.38145,-119.430272,NA,NA
"Downs2","MPG_TH 2021",0.77343030664972,46.25045,-119.53334,NA,NA
"Downs3","MPG_TH 2021",0.703375187784959,45.9663,-120.3671,NA,NA
"Fleishman1","MPG_TH 2021",0.79645054028035,38.47,-119.49,NA,NA
"Fleishman5","MPG_TH 2021",0.755942527645739,39.12,-117.27,NA,NA
"Fleishman7","MPG_TH 2021",0.807070428335294,39.17,-117.44,NA,NA
"Getts1","MPG_TH 2021",0.728162052008331,41.17,-120.5,NA,NA
"Getts3","MPG_TH 2021",0.824418278031993,40.43,-120.67,NA,NA
"Holdrege1","MPG_TH 2021",0.800501611280512,41.61,-111.57,NA,NA
"Hufft1","MPG_TH 2021",0.74887719465878,38.6701,-108.3286,NA,NA
"Lavin1","MPG_TH 2021",0.781356898348882,44.68,-109.07,NA,NA
"Lavin2","MPG_TH 2021",0.786731147404767,45.67,-111.03,NA,NA
"Lee1","MPG_TH 2021",0.673558742838479,36.82340833,-116.0163889,NA,NA
"Lee2","MPG_TH 2021",0.663614823502327,35.3984,-115.7845,NA,NA
"Lee3","MPG_TH 2021",0.673404500895507,36.5247,-115.8987,NA,NA
"Lee4","MPG_TH 2021",0.678562019472506,35.4564,-115.52,NA,NA
"Leger1","MPG_TH 2021",0.720702254300241,39.49,-119.84,NA,NA
"Maron1","MPG_TH 2021",0.786107273342312,46.68,-114.03,NA,NA
"Maron2","MPG_TH 2021",0.786499325181031,46.64,-113.23,NA,NA
"Porensky30","MPG_TH 2021",0.77108856479081,40.63,-105.27,NA,NA
"Pyke3","MPG_TH 2021",0.81473109862536,44.60456358,-120.1924183,NA,NA
"Pyke8","MPG_TH 2021",0.726142450092713,46.74830998,-119.361636,NA,NA
"Pyke21","MPG_TH 2021",0.789300075589476,47.61803776,-119.6830115,NA,NA
"Pyle1","MPG_TH 2021",0.888939601323054,42.35,-118.65,NA,NA
"Pyle9","MPG_TH 2021",0.786460135245312,43.42,-119.62,NA,NA
"Pyle10","MPG_TH 2021",0.756098974119846,43.19,-120,NA,NA
"Pyle15","MPG_TH 2021",0.810240517117026,43.8,-119,NA,NA
"Pyle17","MPG_TH 2021",0.784858053622885,44.36,-118.93,NA,NA
"Pyle19","MPG_TH 2021",0.753766449275725,44.57,-119.65,NA,NA
"Reed1","MPG_TH 2021",0.771339699355747,38.52,-109.47,NA,NA
"Reed3","MPG_TH 2021",0.772111152540537,38.75,-109.79,NA,NA
"Schupp3","MPG_TH 2021",0.761066161574078,38.6,-113.79,NA,NA
"Schupp4","MPG_TH 2021",0.799350857649573,38.52,-113.55,NA,NA
