"site","site_old","year","Treatment","Transect","Distance","Emerged","Reproduced","neighbors","Fecundity","Biomass","fecundityflag","notesFlag","Lat","Lon","annual","unknown","perennial","shrub","Type","plantID","albedo","x","y","genotype","block","plot","note_standard_harvest","note_standard_phen","Transect_Site_Year","total_precip","MAT","seasonality","prcp.Spr","prcp.Sum","prcp.Win","prcp.Fall","tmean.Spr","tmean.Sum","tmean.Win","tmean.Fall","swe_mean.Spr","swe_mean.Sum","swe_mean.Win","swe_mean.Fall","prcp_center30d_mean","tmin_center30d_mean","tmax_center30d_mean","tavg_center30d_mean","tmin_center30d_min","tmax_center30d_max","pH","EC","OMpercent","Protein_g.kg","site_year","site_numeric","site_year_numeric","year_numeric","NewSiteCode","SeedSource","sample.id.x","kinshipID","sample.id.y","source","neighbors.s","perennial.s","shrub.s","annual.s","Dataset","plot_index","idx","idx_site","r_train","e_train","Obs_Fitness","Obs_Fitness_log","Predicted_Fitness_PostPred","Predicted_Fitness_log_PostPred","Predicted_Fitness","Predicted_Fitness_log","Predicted_Fitness_fixed","Predicted_Fitness_log_fixed","Predicted_Fitness_PostPred_fixed","Predicted_Fitness_log_PostPred_fixed"
"WI_black","WI","2023",NA,"4 4",NA,"Y","Y",0,96,0.32,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1720","black",10,5,82,4,4,NA,NA,"4 4 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,40,30,1,1,96,4.56434819146784,86.301,-Inf,83.7992737543863,6.24831908249544,33.9868904703115,3.42469533521851,32.6503333333333,-Inf
"WI_black","WI","2023",NA,"4 4",NA,"Y","Y",0,368,1.29,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1770","black",3,5,84,4,4,NA,NA,"4 4 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,40,30,1,1,368,5.90808293816893,88.769,-Inf,90.869904846367,6.21213203013782,45.6258104297637,3.74281032742518,46.7403333333334,-Inf
"WI_black","WI","2022",NA,"4 4",NA,"Y","Y",0,88,0.33,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5518","black",4,3,25,4,4,NA,NA,"4 4 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,39,30,1,1,88,4.47733681447821,98.0989999999999,-Inf,97.7153578914931,6.33684690991575,33.5971774434015,3.46454670357012,33.8106666666666,-Inf
"WI_black","WI","2023",NA,"4 4",NA,"Y","Y",0,237,0.93,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1784","black",6,4,48,4,4,NA,NA,"4 4 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,40,30,1,1,237,5.46806014113513,88.232,-Inf,90.6735512157599,6.27057879093322,30.557087739305,3.33055240812425,30.9826666666666,-Inf
"WI_black","WI","2022",NA,"4 4",NA,"Y","Y",0,169,0.79,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5548","black",10,3,13,4,4,NA,NA,"4 4 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,39,30,1,1,169,5.12989871492307,129.871666666667,-Inf,128.145342638661,6.52021227087548,42.9038885150299,3.71700198299487,43.2476666666666,-Inf
"WI_black","WI","2023",NA,"4 4",NA,"N","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1799","black",9,4,92,4,4,NA,NA,"4 4 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,40,30,0,0,0,-Inf,100.903333333333,-Inf,95.5942828570973,6.25939999086082,49.4068771769458,3.82127331356748,48.9503333333334,-Inf
"WI_black","WI","2022",NA,"4 4",NA,"Y","Y",0,200,1.15,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5551","black",11,1,62,4,4,NA,"herbivory","4 4 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,39,30,1,1,200,5.29831736654804,94.1413333333335,-Inf,92.7023717614956,6.46892861557912,24.1134752777523,3.09690137634427,23.336,-Inf
"WI_black","WI","2022",NA,"4 4",NA,"N","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5554","black",11,4,103,4,4,NA,"frost_heave","4 4 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,39,30,0,0,0,-Inf,132.155666666667,-Inf,133.59530702765,6.62717682346912,34.8435707434921,3.50079799261832,35.2056666666666,-Inf
"WI_black","WI","2023",NA,"4 4",NA,"Y","Y",0,116,0.4,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1728","black",12,3,18,4,4,NA,NA,"4 4 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,40,30,1,1,116,4.75359019110636,78.1863333333334,-Inf,78.5261480878739,6.25015752242683,33.1484098810698,3.3752486156048,35.9836666666665,-Inf
"WI_black","WI","2022",NA,"4 4",NA,"Y","Y",0,360,1.09,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5593","black",19,3,86,4,4,NA,NA,"4 4 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,39,30,1,1,360,5.88610403145016,111.284,-Inf,106.395545662284,6.47655232232601,33.2048318249905,3.45194030903948,32.2403333333333,-Inf
"WI_black","WI","2022",NA,"4 4",NA,"Y","Y",0,404,2.04,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5502","black",1,2,72,4,4,NA,NA,"4 4 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,39,30,1,1,404,6.00141487796115,132.830333333333,-Inf,134.132297398939,6.61761479768848,33.4502468998852,3.45768527580021,32.685,-Inf
"WI_black","WI","2022",NA,"4 4",NA,"Y","Y",0,275,0.97,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5540","black",8,5,84,4,4,NA,NA,"4 4 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,39,30,1,1,275,5.61677109766657,130.295333333333,-Inf,128.570370237458,6.52215931796702,42.9334880580587,3.7176211832201,46.9923333333333,-Inf
"WI_black","WI","2022",NA,"4 4",NA,"Y","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5555","black",11,5,92,4,4,NA,"herbivory","4 4 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,39,30,0,1,0,-Inf,142.354333333333,-Inf,138.673183342372,6.60827702141187,45.3618327268133,3.77129560046163,46.955,-Inf
"WI_black","WI","2022",NA,"4 4",NA,"Y","Y",0,391,1.33,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5542","black",9,2,58,4,4,NA,NA,"4 4 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,39,30,1,1,391,5.96870755998537,186.093333333333,-Inf,172.735723152037,6.75447325723797,50.7548818628511,3.88751894928422,51.0993333333332,-Inf
"WI_black","WI","2023",NA,"4 4",NA,"Y","Y",0,270,0.97,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1758","black",18,3,87,4,4,NA,NA,"4 4 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,40,30,1,1,270,5.59842195899838,96.075333333333,-Inf,98.7698037559679,6.31683903653246,49.626003568605,3.8275273729366,50.9916666666666,-Inf
"WI_black","WI","2023",NA,"4 4",NA,"Y","Y",0,112,0.62,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1795","black",8,5,6,4,4,NA,NA,"4 4 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,40,30,1,1,112,4.71849887129509,54.6783333333334,-Inf,54.2042302399894,5.80836075920914,22.9402435626289,3.01886531443221,22.1386666666666,-Inf
"WI_black","WI","2023",NA,"4 4",NA,"Y","Y",0,443,1.61,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1773","black",4,3,86,4,4,NA,NA,"4 4 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,40,30,1,1,443,6.09356977004514,62.754,-Inf,66.2125691204977,6.09501385028534,32.3855500475514,3.37861187675538,33.1143333333333,-Inf
"WI_black","WI","2022",NA,"4 4",NA,"Y","Y",0,232,0.89,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5597","black",20,2,70,4,4,NA,NA,"4 4 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,39,30,1,1,232,5.44673737166631,101.229666666667,-Inf,103.868848925975,6.42902288914234,35.156734041732,3.49317972495341,35.5343333333333,-Inf
"WI_black","WI","2023",NA,"4 4",NA,"Y","Y",0,136,0.59,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1774","black",4,4,5,4,4,NA,NA,"4 4 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,40,30,1,1,136,4.91265488573605,82.9516666666668,-Inf,85.3408985039502,6.17207480956895,44.0517618251493,3.70428241665164,45.9083333333334,-Inf
"WI_black","WI","2022",NA,"4 4",NA,"N","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5564","black",13,4,97,4,4,NA,NA,"4 4 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,39,30,0,0,0,-Inf,109.102333333333,-Inf,113.60614374505,6.48898651043779,38.1673134876353,3.59763589045972,36.7053333333333,-Inf
"WI_black","WI","2023",NA,"4 4",NA,"Y","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1740","black",14,5,79,4,4,"herbivory","physical_damage","4 4 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,40,30,0,1,0,-Inf,90.5293333333333,-Inf,92.3168761080214,6.315140424432,37.1669480317882,3.52559284336196,33.7066666666667,-Inf
"WI_black","WI","2023",NA,"4 4",NA,"N","N",0,0,0,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1767","black",3,2,102,4,4,NA,NA,"4 4 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,40,30,0,0,0,-Inf,104.440333333333,-Inf,102.005726745284,6.33866986780469,48.78252452291,3.8081758237978,47.8956666666667,-Inf
"WI_black","WI","2023",NA,"4 4",NA,"Y","N",0,0,0.02,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1743","black",15,3,81,4,4,NA,NA,"4 4 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,40,30,0,1,0,-Inf,71.7450000000001,-Inf,70.5201509365671,6.14273684969546,29.6642558174557,3.28631974802469,30.5616666666667,-Inf
"WI_black","WI","2022",NA,"4 4",NA,"Y","Y",0,294,1.59,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5569","black",14,4,49,4,4,NA,"herbivory","4 4 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,39,30,1,1,294,5.68357976733868,148.233666666667,-Inf,145.61613385256,6.64188440232785,44.6894148082283,3.75421719043365,46.3843333333333,-Inf
"WI_black","WI","2022",NA,"4 4",NA,"Y","Y",0,5,0.71,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5567","black",14,2,67,4,4,NA,NA,"4 4 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,39,30,1,1,5,1.6094379124341,98.7346666666667,-Inf,96.9215093828928,6.37674294267718,31.1741135739939,3.3691709350393,32.6736666666667,-Inf
"WI_black","WI","2022",NA,"4 4",NA,"Y","Y",0,120,0.4,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5541","black",9,1,19,4,4,NA,NA,"4 4 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,39,30,1,1,120,4.78749174278205,153.140333333333,-Inf,152.735827674186,6.69418049009717,45.0322300165786,3.76002108106358,44.815,-Inf
"WI_black","WI","2022",NA,"4 4",NA,"Y","Y",0,596,2.13,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2022_5507","black",2,2,39,4,4,NA,NA,"4 4 - WI_black - 2022",511,12.4338904109589,8,221.82,33.22,108.16,147.8,14.322032967033,25.2201111111111,3.03768817204301,7.50274725274725,0,0,1.65838709677419,0.142637362637363,0.731774193548387,-3.17137096774194,9.32338709677419,3.07600806451613,-10.81,20.49,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2022",49,82,1,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,39,30,1,1,596,6.39024066706535,142.004333333333,-Inf,139.569762426082,6.61149288679472,39.9054645044584,3.63810714143287,38.8856666666667,-Inf
"WI_black","WI","2023",NA,"4 4",NA,"Y","Y",0,116,0.34,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1781","black",6,1,9,4,4,NA,NA,"4 4 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,40,30,1,1,116,4.75359019110636,97.7483333333332,-Inf,96.5365112260181,6.26906101134078,39.6797487326596,3.59041475184487,39.518,-Inf
"WI_black","WI","2023",NA,"4 4",NA,"Y","Y",0,50,0.144,NA,NA,43.47437,-116.90177,0,0,0,0,"Common_Garden","Boise2023_1748","black",16,3,30,4,4,NA,NA,"4 4 - WI_black - 2023",611.64,11.5832602739726,1,168.26,121.66,122.64,199.08,16.1081318681319,23.2534444444444,2.36833333333333,4.9339010989011,0,0,0.0951612903225806,0.187802197802198,0.67233870967742,-3.41766129032258,8.66653225806452,2.62443548387097,-10.81,17.1,7.35,60.9833333333333,1.54333333333333,1.27333333333333,"WI_black 2023",49,83,2,"Unknown",NA,NA,NA,NA,NA,-0.652897093354021,-0.315132502059027,-0.108544113731669,-0.266668381498529,"Training",2,40,30,1,1,50,3.91202300542815,87.323,-Inf,83.9541810248703,6.26162703334163,37.7779305359547,3.51986315936323,37.9056666666667,-Inf
